Name,Passes,Smashes,Smash Normalized
Bulbasaur,1187934.0,331851.0,2.900818041123149
Ivysaur,1172763.0,303853.0,2.7464784643178364
Venusaur,1175757.0,273495.0,2.534232354987067
Charmander,1152826.0,271930.0,2.561129603878599
Charmeleon,1135715.0,275524.0,2.615796545381759
Charizard,845082.0,556416.0,4.9325012724979445
Squirtle,1100562.0,285550.0,2.749584197035042
Wartortle,1090911.0,286257.0,2.772475373854596
Blastoise,1003897.0,366530.0,3.489868165590141
Caterpie,1159802.0,199480.0,1.9981653304952056
Metapod,1171136.0,180518.0,1.825362002446054
Butterfree,1090406.0,253885.0,2.536139077361843
Weedle,1177441.0,158278.0,1.625680795140367
Kakuna,1159948.0,169460.0,1.7448764033195994
Beedrill,1004060.0,319417.0,3.180371309360992
Pidgey,1150146.0,164457.0,1.7133277931654791
Pidgeotto,1103526.0,204282.0,2.120361453027169
Pidgeot,986099.0,316433.0,3.199625400589313
Rattata,1136651.0,158735.0,1.6791095632004869
Raticate,1163926.0,125971.0,1.3444349746216018
Spearow,1158352.0,125297.0,1.3436645115199397
Fearow,1132819.0,145192.0,1.559637064033725
Ekans,978815.0,293004.0,3.048500236909549
Arbok,864161.0,402759.0,4.071855020732617
Pikachu,847953.0,414034.0,4.186242536633532
Raichu,870227.0,387058.0,3.9582255630186056
Sandshrew,1056426.0,194267.0,2.1087895624864363
Sandslash,1030056.0,214535.0,2.327593512113946
Nidoran-f,1016735.0,221160.0,2.4074497311199727
Nidorina,982203.0,250556.0,2.715879866099301
Nidoqueen,720574.0,507786.0,5.109515962847151
Nidoran-m,1066976.0,154935.0,1.734895086167986
Nidorino,1060000.0,157935.0,1.7729702716368396
Nidoking,873840.0,340540.0,3.6434853481128986
Clefairy,842482.0,366800.0,3.9075118575396974
Clefable,758183.0,447055.0,4.658844267375288
Vulpix,741509.0,459874.0,4.786606706937056
Ninetales,390480.0,806581.0,7.581696384056855
Jigglypuff,862517.0,325208.0,3.566710336970278
Wigglytuff,862658.0,320039.0,3.5292098005201007
Zubat,1049702.0,127481.0,1.486745147395562
Golbat,1015835.0,156562.0,1.823580426398548
Oddish,1000026.0,167135.0,1.95044517530278
Gloom,983281.0,179298.0,2.094015102658818
Vileplume,915570.0,243084.0,2.7972989289314083
Paras,1055988.0,97984.0,1.167407890557231
Parasect,1046177.0,103975.0,1.2428311156279903
Venonat,1033107.0,112963.0,1.3543404187552253
Venomoth,1028600.0,113974.0,1.3704238977595375
Diglett,833103.0,305596.0,3.503722207840265
Dugtrio,782118.0,353730.0,4.0013721291087
Meowth,894726.0,237283.0,2.795130906459931
Persian,706817.0,422295.0,4.694529904786019
Psyduck,941354.0,183696.0,2.2107362230595364
Golduck,900756.0,220580.0,2.6347894811266244
Mankey,987778.0,129529.0,1.5885514263500533
Primeape,944100.0,170059.0,2.0730657223816573
Growlithe,885634.0,225097.0,2.708964931264455
Arcanine,645705.0,462283.0,5.154173414764522
Poliwag,940645.0,162988.0,2.008522771873608
Poliwhirl,944931.0,155355.0,1.9235874037844127
Poliwrath,896296.0,201358.0,2.467959660725182
Abra,869309.0,225230.0,2.7477975504332584
Kadabra,863713.0,228386.0,2.7893239422993634
Alakazam,786642.0,303351.0,3.6210097697676673
Machop,945797.0,141348.0,1.7760016667793443
Machoke,693471.0,391585.0,4.55362751277062
Machamp,606823.0,476431.0,5.389016536487289
Bellsprout,690602.0,389219.0,4.54898870793926
Weepinbell,616783.0,457116.0,5.243426018087039
Victreebel,795903.0,278461.0,3.396224338734992
Tentacool,853043.0,216967.0,2.7105540369082366
Tentacruel,765284.0,301663.0,3.673118907462024
Geodude,947602.0,115353.0,1.487832810408873
Graveler,951359.0,108581.0,1.405346883968941
Golem,938068.0,119269.0,1.545484056624036
Ponyta,742120.0,312455.0,3.830255230768503
Rapidash,591561.0,461081.0,5.372104826317123
Slowpoke,838818.0,210182.0,2.6806405334389694
Slowbro,860062.0,186057.0,2.396998877121025
Magnemite,926650.0,116152.0,1.5261135387419542
Magneton,910016.0,130102.0,1.709753677662838
Farfetchd,880739.0,156282.0,2.047331126094866
Doduo,911718.0,122147.0,1.6168944460504804
Dodrio,880769.0,150545.0,1.9855249652779103
Seel,856735.0,171465.0,2.255098841409936
Dewgong,779092.0,246624.0,3.172630043236469
Grimer,826193.0,196846.0,2.5811293305704366
Muk,793942.0,227093.0,2.953492790784875
Shellder,730999.0,287422.0,3.6682447758823633
Cloyster,739455.0,276638.0,3.551660436385597
Gastly,859546.0,153827.0,2.061379380450394
Haunter,745218.0,266016.0,3.443274654267305
Gengar,682244.0,327174.0,4.148496142267827
Onix,828083.0,178882.0,2.3942607963194096
Drowzee,877238.0,127281.0,1.7308323111372643
Hypno,794046.0,208450.0,2.775037505223259
Krabby,914024.0,86006.0,1.1786240088926658
Kingler,907365.0,90728.0,1.2460786953678846
Voltorb,874771.0,120092.0,1.650583030939784
Electrode,863867.0,128216.0,1.7643059464590127
Exeggcute,872077.0,117473.0,1.6236928814561091
Exeggutor,859672.0,127873.0,1.7675109855374174
Cubone,816159.0,169180.0,2.318239562174492
Marowak,725352.0,257991.0,3.4355378842275144
Hitmonlee,806994.0,174189.0,2.39274571040976
Hitmonchan,679148.0,300255.0,3.950308216721675
Lickitung,460757.0,516810.0,6.277199257472258
Koffing,881504.0,91807.0,1.292413716512362
Weezing,886835.0,84104.0,1.1862957030627947
Rhyhorn,836823.0,131464.0,1.8505219879516508
Rhydon,742989.0,223045.0,3.0576106661841465
Chansey,656346.0,307429.0,4.09204076033032
Tangela,742302.0,219203.0,3.022201431654969
Kangaskhan,713528.0,245651.0,3.361638749258287
Horsea,757859.0,198808.0,2.773870663234222
Seadra,704363.0,250261.0,3.433713270391344
Goldeen,761729.0,190717.0,2.67948741183515
Seaking,830139.0,120290.0,1.727977993802476
Staryu,844799.0,103489.0,1.4936317495169884
Starmie,824466.0,122102.0,1.7602917252412265
Mr-mime,746889.0,197881.0,2.7942648420678715
Scyther,718425.0,224352.0,3.1439594146552734
Jynx,616691.0,324456.0,4.38154051774853
Electabuzz,795096.0,143261.0,2.072079626921672
Magmar,805725.0,130444.0,1.897184954069804
Pinsir,826891.0,107146.0,1.5687150554720204
Tauros,769985.0,162088.0,2.3462673238424454
Magikarp,786954.0,226864.0,2.970187231565898
Gyarados,665852.0,262937.0,3.680740404647467
Lapras,492463.0,434592.0,5.692402985635096
Eevee,493848.0,427739.0,5.645886719860101
Vaporeon,268106.0,649572.0,7.895136691179807
Jolteon,478235.0,437819.0,5.784945754539429
Flareon,418790.0,495575.0,6.409557685187018
Porygon,759667.0,151634.0,2.249734484321426
Omanyte,784828.0,122592.0,1.8406944507566152
Omastar,784853.0,119406.0,1.800152132705196
Kabuto,813645.0,87713.0,1.3312618078703546
Kabutops,776239.0,122691.0,1.8589098916775768
Aerodactyl,758020.0,138380.0,2.0938220961515785
Snorlax,576901.0,317579.0,4.497485270667559
Articuno,559048.0,333251.0,4.699021455377096
Zapdos,689588.0,200935.0,2.9944677516825777
Moltres,662124.0,227021.0,3.353811317327633
Dratini,600271.0,287292.0,4.148146483004217
Dragonair,400903.0,485501.0,6.466517243716044
Dragonite,522755.0,362415.0,5.083980446010522
Mewtwo,337216.0,546720.0,7.120558044175072
Mew,524017.0,358102.0,5.04750382268997
Chikorita,667552.0,196795.0,3.019874783029437
Bayleef,649022.0,209910.0,3.2230571608411656
Meganium,584106.0,271798.0,4.08008443593142
Cyndaquil,719498.0,132657.0,2.110282950507977
Quilava,676469.0,173472.0,2.72833987200517
Typhlosion,585930.0,262258.0,3.985123380451199
Totodile,732674.0,112905.0,1.8186387233015937
Croconaw,729990.0,113843.0,1.8370429422211096
Feraligatr,627425.0,214939.0,3.352986441407796
Sentret,677734.0,161768.0,2.5851518906997493
Furret,563625.0,273697.0,4.1863968789867325
Hoothoot,750886.0,83586.0,1.3681497048465443
Noctowl,713760.0,118344.0,1.9336045084794808
Ledyba,750449.0,79143.0,1.3025212685224363
Ledian,708549.0,118854.0,1.952313116349916
Spinarak,750202.0,74852.0,1.2378487653877583
Ariados,720564.0,102694.0,1.7008773031259523
Crobat,711444.0,109690.0,1.818923527059389
Chinchou,713745.0,105269.0,1.7515110501086166
Lanturn,686762.0,130312.0,2.1595591893145967
Pichu,635886.0,179732.0,2.930659689048648
Cleffa,638275.0,174716.0,2.8632003077356223
Igglybuff,663233.0,147952.0,2.4544440762704225
Togepi,665606.0,144009.0,2.396743192756809
Togetic,645203.0,162690.0,2.6945448891775943
Natu,713362.0,92865.0,1.5716903977125072
Xatu,667095.0,137365.0,2.3053028470067027
Mareep,630139.0,172624.0,2.8649650533014133
Flaaffy,534371.0,266910.0,4.258433567985877
Ampharos,489107.0,310770.0,4.867335520890706
Bellossom,504072.0,294302.0,4.651986366746142
Marill,653838.0,142765.0,2.4139058102934383
Azumarill,619856.0,175251.0,2.931563218040596
Sudowoodo,667982.0,125507.0,2.1421812530948228
Politoed,667485.0,124306.0,2.126808414404004
Hoppip,689151.0,100991.0,1.7411948884272517
Skiploom,695244.0,93330.0,1.613966658411077
Jumpluff,679079.0,107956.0,1.8658256502916448
Aipom,657196.0,128347.0,2.209906175983081
Sunkern,705588.0,78428.0,1.3644241223738929
Sunflora,664819.0,117747.0,2.041233179834578
Yanma,710294.0,70832.0,1.2353450730128388
Wooper,644847.0,134941.0,2.334702490225056
Quagsire,589243.0,189204.0,3.208796430181289
Espeon,301020.0,476461.0,7.082172022779218
Umbreon,264487.0,511913.0,7.496512214698392
Murkrow,680643.0,93812.0,1.6510302409770552
Slowking,634077.0,138629.0,2.416281765224682
Misdreavus,555618.0,214708.0,3.6348616839427423
Unown,639043.0,129035.0,2.269476129153477
Wobbuffet,593424.0,173140.0,2.999236278045472
Girafarig,618939.0,146014.0,2.562416863623404
Pineco,696773.0,66586.0,1.1866208219831629
Forretress,686041.0,75894.0,1.3576433409313582
Dunsparce,661353.0,99013.0,1.7725700589192015
Gligar,668047.0,90711.0,1.62921256766446
Steelix,640722.0,116606.0,2.086831116428542
Snubbull,676108.0,79863.0,1.4401363464813297
Granbull,654162.0,100567.0,1.812911591307771
Qwilfish,679223.0,74077.0,1.3397934589170903
Scizor,520361.0,231639.0,3.97633388630492
Shuckle,611432.0,139109.0,2.492096116135212
Heracross,635411.0,113663.0,2.057436251699463
Sneasel,507024.0,240674.0,4.134825193406575
Teddiursa,615158.0,131261.0,2.370629321873414
Ursaring,543083.0,202142.0,3.547649173764892
Slugma,649536.0,94304.0,1.7260466534865129
Magcargo,664749.0,77912.0,1.429549013057268
Swinub,651531.0,89880.0,1.6512655087071573
Piloswine,655160.0,85129.0,1.5668897337509793
Corsola,635126.0,103892.0,1.9100466402680336
Remoraid,664605.0,73059.0,1.348777334737874
Octillery,565894.0,170487.0,3.069283542923618
Delibird,622729.0,112158.0,2.068769813799291
Mantine,623087.0,110416.0,2.04133380201913
Skarmory,626469.0,105565.0,1.957915168271482
Houndour,606165.0,124501.0,2.300172860318872
Houndoom,502383.0,227169.0,4.016042731038023
Kingdra,572896.0,155324.0,2.8442984067368338
Phanpy,624885.0,101976.0,1.9059864790964545
Donphan,624244.0,101269.0,1.89647779689412
Porygon2,603322.0,120942.0,2.256015034986803
Stantler,597172.0,125860.0,2.347588578944068
Smeargle,579210.0,142492.0,2.645600891167293
Tyrogue,632255.0,88320.0,1.6686411399529764
Hitmontop,617229.0,102004.0,1.9260594075714192
Smoochum,604729.0,113355.0,2.137113641369936
Elekid,632164.0,84348.0,1.6029592550098772
Magby,623888.0,91379.0,1.7382541558618647
Miltank,444353.0,269648.0,4.756862927262564
Blissey,476305.0,236129.0,4.245246677223713
Raikou,506945.0,204024.0,3.7342546493741775
Entei,504848.0,204962.0,3.7552520162380616
Suicune,346386.0,362487.0,6.136320804028167
Larvitar,618903.0,88479.0,1.7020197205395748
Pupitar,638867.0,67426.0,1.297883315854203
Tyranitar,499259.0,205893.0,3.793178200708991
Lugia,362300.0,341688.0,5.879945608422132
Ho-oh,519286.0,183273.0,3.4257031249141443
Celebi,482052.0,219186.0,4.031403414241824
Treecko,592817.0,103938.0,2.0227517998821702
Grovyle,525160.0,169743.0,3.2259178919236264
Sceptile,455001.0,238569.0,4.387381415328456
Torchic,582596.0,109560.0,2.1423566772438942
Combusken,565648.0,125471.0,2.4435327973612333
Blaziken,316230.0,373921.0,6.433658249224522
Mudkip,571770.0,116869.0,2.2909943099391805
Marshtomp,588099.0,99352.0,1.9610699322655003
Swampert,495913.0,190460.0,3.624055507039912
Poochyena,573971.0,110728.0,2.187054895230255
Mightyena,490122.0,193259.0,3.6867947525880966
Zigzagoon,589756.0,92005.0,1.8336018992927088
Linoone,560781.0,119458.0,2.367195745362007
Wurmple,608022.0,70771.0,1.417671075144401
Silcoon,616187.0,61391.0,1.2288348005523395
Beautifly,581350.0,94936.0,1.9057834768951376
Cascoon,614485.0,60829.0,1.2213432043385437
Dustox,610837.0,63376.0,1.2758033496939878
Lotad,602880.0,70076.0,1.4156037153200065
Lombre,590823.0,80864.0,1.637342925907905
Ludicolo,559191.0,111282.0,2.242337461820941
Seedot,604968.0,64096.0,1.3004386153503775
Nuzleaf,576581.0,91187.0,1.85458216342016
Shiftry,577984.0,88547.0,1.8049595514447023
Taillow,593660.0,71430.0,1.4600405789350006
Swellow,535089.0,128855.0,2.603388545570507
Wingull,597518.0,65152.0,1.3349014415969278
Pelipper,578926.0,82535.0,1.6962486623692654
Ralts,500269.0,160423.0,3.209341682193326
Kirlia,348568.0,313074.0,5.763389708287959
Gardevoir,124355.0,555065.0,8.821994017921478
Surskit,581719.0,69405.0,1.4482421169337925
Masquerain,569073.0,78174.0,1.6415794131127197
Shroomish,580863.0,63439.0,1.3357942401233525
Breloom,473476.0,168583.0,3.4487468324467567
Slakoth,571411.0,68352.0,1.4510068648683725
Vigoroth,546707.0,91110.0,1.937515929529183
Slaking,514640.0,121580.0,2.5656594206498067
Nincada,578719.0,55593.0,1.1846745533281433
Ninjask,571176.0,61354.0,1.314776324615876
Shedinja,556218.0,74827.0,1.610923063126456
Whismur,553258.0,76105.0,1.6427258997510654
Loudred,555352.0,72541.0,1.5693010658117557
Exploud,538360.0,88228.0,1.910017652649954
Makuhita,551753.0,73324.0,1.5933170946924478
Hariyama,505614.0,118088.0,2.5432095012185085
Azurill,530557.0,91853.0,1.999871219154284
Nosepass,557726.0,63186.0,1.379965451041424
Skitty,492081.0,126895.0,2.74213097153531
Delcatty,358114.0,259343.0,5.22114238225479
Sableye,513365.0,102075.0,2.2401034437998333
Mawile,345787.0,268166.0,5.397333329429293
Aron,550424.0,61503.0,1.3620147249277146
Lairon,535878.0,74489.0,1.656956292534912
Aggron,453973.0,155110.0,3.355245535625458
Meditite,536858.0,70546.0,1.5765740003104325
Medicham,433431.0,172590.0,3.714968111631886
Electrike,536297.0,68094.0,1.5288709290259042
Manectric,489289.0,113753.0,2.534303134246234
Plusle,469893.0,131960.0,2.921041630369654
Minun,462909.0,137985.0,3.049806014283582
Volbeat,544269.0,55281.0,1.2457722231847463
Illumise,514756.0,83612.0,1.894730639604212
Roselia,404336.0,192846.0,4.158061560610101
Gulpin,500856.0,95052.0,2.1566663760764264
Swalot,488580.0,106129.0,2.4034564325311663
Carvanha,541327.0,52153.0,1.1847806238704786
Sharpedo,513649.0,78701.0,1.8023566974213343
Wailmer,519395.0,71770.0,1.6473497025740291
Wailord,470818.0,119350.0,2.707466169373069
Numel,525413.0,63548.0,1.4624860800992303
Camerupt,519594.0,68361.0,1.5771950239282204
Torkoal,523607.0,63354.0,1.4628656699634168
Spoink,513159.0,72811.0,1.6858168785474064
Grumpig,481841.0,103162.0,2.376099522670468
Spinda,473567.0,110535.0,2.5421434496959687
Trapinch,528072.0,55134.0,1.277007063604534
Vibrava,522489.0,59787.0,1.3899926598472163
Flygon,399747.0,181802.0,4.041254639710891
Cacnea,524212.0,56219.0,1.309107885188471
Cacturne,488609.0,90985.0,2.1230661166878644
Swablu,507469.0,71208.0,1.6690889433147462
Altaria,328133.0,249843.0,5.355939391040774
Zangoose,416219.0,160773.0,3.644291918993373
Seviper,445001.0,131032.0,3.0239323377247045
Lunatone,517332.0,57728.0,1.357707546445006
Solrock,520196.0,54062.0,1.270792389070231
Barboach,512242.0,61145.0,1.4440639872358074
Whiscash,504368.0,68139.0,1.6138225254833078
Corphish,525076.0,46525.0,1.0916544542018891
Crawdaunt,514570.0,56171.0,1.3300411368088567
Baltoy,520270.0,49503.0,1.168764379188224
Claydol,514543.0,54308.0,1.2888538092914237
Lileep,480185.0,87783.0,2.090783261759731
Cradily,466870.0,100254.0,2.381574483681793
Anorith,521307.0,44986.0,1.063508020498272
Armaldo,486471.0,79053.0,1.8941974586554269
Feebas,508739.0,56066.0,1.3413586419632275
Milotic,194563.0,369739.0,7.503533898428594
Castform,468642.0,93922.0,2.2536497880924995
Kecleon,489494.0,71862.0,1.7354656991862238
Shuppet,466729.0,93614.0,2.2550808179921096
Banette,425126.0,134318.0,3.1802304589793846
Duskull,497170.0,61422.0,1.48877002300501
Dusclops,487551.0,70198.0,1.7060519172445003
Tropius,448890.0,108050.0,2.603281213051864
Chimecho,484531.0,71608.0,1.745266395411866
Absol,271125.0,284245.0,6.167779062031689
Wynaut,483303.0,70968.0,1.7354068088773311
Snorunt,498806.0,54489.0,1.329492154223587
Glalie,496779.0,55812.0,1.3644589990995597
Spheal,477052.0,74743.0,1.835422025901135
Sealeo,478595.0,72468.0,1.7821450982584686
Walrein,471837.0,78558.0,1.932979706062552
Clamperl,479134.0,70620.0,1.740839001979673
Huntail,491572.0,57459.0,1.4148415243893613
Gorebyss,437755.0,110694.0,2.70302412561112
Relicanth,501125.0,46562.0,1.1403813989103255
Luvdisc,453053.0,93974.0,2.316587502844096
Bagon,491521.0,54868.0,1.355866809047284
Shelgon,494255.0,51533.0,1.2721884600207778
Salamence,376093.0,169088.0,4.016398284812474
Beldum,492085.0,52455.0,1.2987425008557758
Metang,486074.0,57860.0,1.4382051780515792
Metagross,446929.0,96397.0,2.389767302843575
Regirock,461949.0,80766.0,2.0139161565399544
Regice,460531.0,81560.0,2.035652483485377
Registeel,452193.0,89437.0,2.2293525878333087
Latias,267372.0,273789.0,6.1129761951378665
Latios,310178.0,230298.0,5.297823503961734
Kyogre,384001.0,155836.0,3.76597999575813
Groudon,393954.0,145279.0,3.537131510870889
Rayquaza,322595.0,216098.0,5.032585074235106
Jirachi,365561.0,172504.0,4.137683690880519
Deoxys-normal,270296.0,267212.0,6.0264397142429535
Turtwig,476222.0,57553.0,1.4574302704201811
Grotle,476975.0,55536.0,1.4084361596330572
Torterra,449706.0,82033.0,2.086004050677956
Chimchar,472541.0,58328.0,1.4855071140119611
Monferno,462111.0,68188.0,1.7414600164477598
Infernape,374218.0,155575.0,3.8255572989975706
Piplup,445299.0,83897.0,2.1423456520442894
Prinplup,453637.0,75110.0,1.923003422983514
Empoleon,383925.0,144380.0,3.584337128912386
Starly,471519.0,55953.0,1.4327704039839062
Staravia,464409.0,62480.0,1.6049311825231434
Staraptor,419360.0,107030.0,2.7224176135197418
Bidoof,452210.0,73482.0,1.8923840889635195
Bibarel,461406.0,63305.0,1.63302525288151
Kricketot,482051.0,41591.0,1.058688848845739
Kricketune,465298.0,57678.0,1.490606455541278
Shinx,435588.0,86787.0,2.2422897886506714
Luxio,404478.0,117375.0,2.994220924970952
Luxray,294373.0,227055.0,5.399796912437314
Budew,467421.0,53143.0,1.3767833285789424
Roserade,263384.0,256656.0,5.994693058875201
Cranidos,469787.0,49230.0,1.2756722063407364
Rampardos,446936.0,71433.0,1.8654194170846607
Shieldon,476323.0,41339.0,1.0640920876660986
Bastiodon,466375.0,50647.0,1.318915494978752
Burmy,474227.0,42238.0,1.091269040502855
Wormadam-plant,467720.0,48205.0,1.255481123289956
Mothim,466510.0,48837.0,1.2740785885911672
Combee,462616.0,52290.0,1.3688149441724995
Vespiquen,287665.0,226879.0,5.458588330882127
Pachirisu,416432.0,97436.0,2.547266139116414
Buizel,403816.0,109419.0,2.847554518900655
Floatzel,338478.0,174266.0,4.360681802553145
Cherubi,451810.0,60265.0,1.5915807649329934
Cherrim,442949.0,68626.0,1.815713807072075
Shellos,449420.0,61581.0,1.630184637394182
Gastrodon,421293.0,89262.0,2.3558461351301214
Ambipom,423548.0,86505.0,2.2874504656033148
Drifloon,455161.0,54332.0,1.438983052769035
Drifblim,448751.0,60260.0,1.6009324230991735
Buneary,385323.0,123350.0,3.212431183451418
Lopunny,184246.0,603145.0,8.393996325742846
Mismagius,231392.0,271617.0,6.456162901042816
Honchkrow,413359.0,86739.0,2.33759490598162
Glameow,380275.0,118269.0,3.148134320803087
Purugly,408509.0,88935.0,2.407181594454894
Chingling,451042.0,45277.0,1.2222973980009462
Stunky,451890.0,43334.0,1.169680146638799
Skuntank,437627.0,56672.0,1.5483910504699785
Bronzor,456704.0,36694.0,0.982741402055537
Bronzong,447275.0,45309.0,1.232514119158031
Bonsly,451790.0,40008.0,1.082051377654745
Mime-jr,437540.0,53598.0,1.4718145266829494
Happiny,427243.0,63244.0,1.74379996859481
Chatot,440304.0,49492.0,1.3592491161826017
Spiritomb,415231.0,73972.0,2.0437668297451523
Gible,433115.0,55539.0,1.5341875465010948
Gabite,363895.0,124333.0,3.362753638165162
Garchomp,268739.0,219114.0,5.550269268114004
Munchlax,427757.0,59503.0,1.6503986196976124
Riolu,373418.0,113473.0,3.0971069082582554
Lucario,149911.0,336624.0,7.850356592415554
Hippopotas,441841.0,43335.0,1.1940696064718672
Hippowdon,434186.0,50218.0,1.3952738382402998
Skorupi,443512.0,40034.0,1.1014444265570116
Drapion,423083.0,59818.0,1.6740798908835757
Croagunk,427316.0,54937.0,1.537204237298356
Toxicroak,392343.0,89419.0,2.495698701993413
Carnivine,419592.0,61584.0,1.7301404348064622
Finneon,432725.0,47933.0,1.3397760419757454
Lumineon,408924.0,71252.0,2.005670627657758
Mantyke,426499.0,53172.0,1.494559242054809
Snover,438969.0,40161.0,1.1154505341889396
Abomasnow,409154.0,69436.0,1.9613165330247488
Weavile,284517.0,193643.0,5.085716162070826
Magnezone,428660.0,48837.0,1.3751118203452002
Lickilicky,314299.0,162875.0,4.382852164927494
Rhyperior,401400.0,75152.0,2.129678424718358
Tangrowth,375901.0,100179.0,2.813690469758645
Electivire,394334.0,81291.0,2.30410704970013
Magmortar,416960.0,58178.0,1.653907524169167
Togekiss,355346.0,119425.0,3.3257300894890824
Yanmega,428598.0,45715.0,1.292197936496173
Leafeon,206990.0,267057.0,6.689581637649406
Glaceon,158384.0,315338.0,7.626677842233925
Gliscor,391029.0,82026.0,2.3366136747336013
Mamoswine,415968.0,56526.0,1.6150884374922896
Porygon-z,397127.0,74864.0,2.141655496767918
Gallade,228064.0,243676.0,6.236968351266643
Probopass,427625.0,43491.0,1.2345814194997815
Dusknoir,394793.0,75733.0,2.172649261864494
Froslass,221438.0,248761.0,6.360231168616171
Rotom,386782.0,82759.0,2.3739760709868416
Uxie,359791.0,109273.0,3.096933359728456
Mesprit,316050.0,152674.0,4.206051558054511
Azelf,339747.0,128652.0,3.606442647815596
Dialga,313866.0,154213.0,4.249042538139568
Palkia,319062.0,148709.0,4.116102492442685
Heatran,414655.0,52690.0,1.5195559074571283
Regigigas,382527.0,84536.0,2.4357840773382144
Giratina-altered,314990.0,151748.0,4.199496400976212
Cresselia,259359.0,207099.0,5.502158538607292
Phione,373077.0,93017.0,2.6756101981653853
Manaphy,360047.0,105698.0,3.022099694485394
Darkrai,287464.0,177975.0,4.842996933129308
Shaymin-land,365395.0,99725.0,2.864485025875363
Arceus,228561.0,236218.0,6.156978700564278
Victini,327617.0,136224.0,3.8334752422170206
Snivy,363851.0,98348.0,2.844040790236795
Servine,334416.0,127267.0,3.6191252055281953
Serperior,196868.0,264576.0,6.789064822878036
Tepig,414093.0,46615.0,1.3578674993878277
Pignite,409862.0,50505.0,1.476717788841646
Emboar,372555.0,87233.0,2.549042128919145
Oshawott,394790.0,64277.0,1.891950658865104
Dewott,355688.0,103050.0,2.9935951529836
Samurott,329540.0,128920.0,3.685857068980608
Patrat,420461.0,37242.0,1.0774473880259403
Watchog,410783.0,46478.0,1.36393671844905
Lillipup,406126.0,50615.0,1.4917705392176277
Herdier,403096.0,53303.0,1.5744323546603298
Stoutland,396036.0,60033.0,1.7779594709158917
Purrloin,340353.0,115349.0,3.3466759073453978
Liepard,248214.0,207232.0,5.619970659405338
Pansage,409907.0,44987.0,1.325106294487954
Simisage,395063.0,59473.0,1.7671013038057592
Pansear,409648.0,44567.0,1.314109113814684
Simisear,399186.0,54807.0,1.6284046413748705
