Name,Passes,Smashes,Smash Normalized
Panpour,406292.0,47454.0,1.4046069127294794
Simipour,355202.0,98380.0,2.896406378621825
Munna,401270.0,52021.0,1.5460947113093229
Musharna,385605.0,67410.0,2.009936043176544
Pidove,414338.0,38285.0,1.1225152764633803
Tranquill,394679.0,57639.0,1.720306131552557
Unfezant,366152.0,85914.0,2.5532773409667704
Blitzle,394070.0,57621.0,1.722128781092206
Zebstrika,339005.0,112443.0,3.297362623568088
Roggenrola,406631.0,44420.0,1.3187927463794442
Boldore,412633.0,38086.0,1.1210272629933196
Gigalith,393097.0,57311.0,1.717575731177968
Woobat,412385.0,37687.0,1.110033459650113
Swoobat,400346.0,49379.0,1.476835884303512
Drilbur,410993.0,38440.0,1.1354788688914763
Excadrill,384136.0,65003.0,1.9549339504521024
Audino,260311.0,188578.0,5.254978090371761
Timburr,406814.0,41617.0,1.238473979503527
Gurdurr,393708.0,54429.0,1.6379591944026757
Conkeldurr,385735.0,62140.0,1.8740063267774865
Tympole,409490.0,38100.0,1.1293999630016855
Palpitoad,408206.0,39086.0,1.161500004114545
Seismitoad,397262.0,49761.0,1.4976378545555384
Throh,389382.0,57360.0,1.7330549370375383
Sawk,365685.0,80864.0,2.4368843709323547
Sewaddle,402644.0,43556.0,1.305981428663083
Swadloon,396649.0,49346.0,1.4881568472441862
Leavanny,168975.0,276899.0,7.238071444923632
Venipede,406596.0,38646.0,1.1528648478194343
Whirlipede,406283.0,38593.0,1.152130443117162
Scolipede,336542.0,108061.0,3.223734100463458
Cottonee,394185.0,50024.0,1.5153406826515052
Whimsicott,306811.0,137177.0,4.015858446866241
Petilil,381849.0,61821.0,1.8817965258703189
Lilligant,141345.0,302208.0,7.777676172255834
Basculin-red-striped,410732.0,32180.0,0.9501138545314348
Sandile,404275.0,38267.0,1.1478014163796804
Krokorok,349805.0,92452.0,2.7973017647771603
Krookodile,324469.0,117532.0,3.503746771236006
Darumaka,407561.0,34133.0,1.0163441679030591
Darmanitan-standard,392670.0,48742.0,1.4845801661003322
Maractus,330289.0,110860.0,3.3256168138889004
Dwebble,408192.0,32630.0,0.9693976757845816
Crustle,406835.0,33704.0,1.0050755764805983
Scraggy,393022.0,47237.0,1.4408398226161745
Scrafty,368116.0,71899.0,2.2041421294288672
Sigilyph,396512.0,43167.0,1.3130199311871684
Yamask,397037.0,42351.0,1.2877362007236215
Cofagrigus,365309.0,73781.0,2.265403612205573
Tirtouga,401473.0,37342.0,1.1276607683488038
Carracosta,380039.0,58491.0,1.8004277196822829
Archen,399711.0,38505.0,1.166984456865146
Archeops,375439.0,62502.0,1.927124898384429
Trubbish,404591.0,33072.0,0.9910440733211702
Garbodor,399416.0,38029.0,1.153593659001077
Zorua,317671.0,119531.0,3.594836431924456
Zoroark,117653.0,319395.0,8.205484973040312
Minccino,341953.0,94668.0,2.8962119445276824
Cinccino,259391.0,177059.0,5.103699274849492
Gothita,370374.0,65818.0,2.0371077930216024
Gothorita,277527.0,158530.0,4.6411193573231735
Gothitelle,200726.0,235149.0,6.474332419828251
Solosis,387097.0,48391.0,1.49357519660755
Duosion,382829.0,52392.0,1.6218663123912345
Reuniclus,345890.0,89017.0,2.7418268012054274
Ducklett,396343.0,38171.0,1.1661157438309484
Swanna,341966.0,92289.0,2.8418296831077723
Vanillite,389603.0,44330.0,1.3681740658639774
Vanillish,387686.0,46064.0,1.4247469958506571
Vanilluxe,379953.0,53608.0,1.666694427570495
Deerling,336312.0,96991.0,2.984983614291677
Sawsbuck,293910.0,139175.0,4.161851385463659
Emolga,356849.0,75965.0,2.363829107305933
Karrablast,402316.0,30224.0,0.9080554147123348
Escavalier,383121.0,49173.0,1.529761146860178
Foongus,393760.0,38240.0,1.1752531316137336
Amoonguss,372923.0,58893.0,1.840818475217458
Frillish,306929.0,124562.0,3.7785586435367575
Jellicent,361577.0,69657.0,2.1789885945130765
Alomomola,365812.0,65134.0,2.040184655184622
Joltik,391607.0,39112.0,1.207537094257611
Galvantula,370828.0,59675.0,1.871059939492672
Ferroseed,401660.0,28592.0,0.8580326316334214
Ferrothorn,393332.0,36657.0,1.1284034218617114
Klink,397934.0,31815.0,0.9675203488787658
Klang,395951.0,33392.0,1.02129464633589
Klinklang,392434.0,36646.0,1.130460970396954
Tynamo,385607.0,43181.0,1.347047531330488
Eelektrik,373009.0,55532.0,1.7477312267830656
Eelektross,349652.0,78693.0,2.471103320181321
Elgyem,391692.0,36385.0,1.1244492907688222
Beheeyem,381105.0,46777.0,1.46761756996456
Litwick,372256.0,55354.0,1.7458106629054928
Lampent,373417.0,53979.0,1.7025522969841718
Chandelure,348854.0,78345.0,2.466904193607679
Axew,376790.0,50159.0,1.580928983197819
Fraxure,362426.0,64334.0,2.0346952526124302
Haxorus,285204.0,141339.0,4.278455069995412
Cubchoo,383182.0,43168.0,1.3543723653761532
Beartic,344398.0,81708.0,2.575628232242688
Cryogonal,392286.0,33534.0,1.0346790016407112
Shelmet,383641.0,41936.0,1.316101639220306
Accelgor,376013.0,49336.0,1.560056966063622
Stunfisk,392435.0,32676.0,1.0074346480708471
Mienfoo,341887.0,82989.0,2.621819589421393
Mienshao,184315.0,240459.0,6.734945838891004
Druddigon,343095.0,81335.0,2.5740718418369184
Golett,385616.0,38509.0,1.2063457954599168
Golurk,348330.0,75456.0,2.397026968241624
Pawniard,386867.0,36700.0,1.1471956629880955
Bisharp,316702.0,106619.0,3.334280486536812
Bouffalant,370859.0,52179.0,1.661478482163743
Rufflet,389812.0,32890.0,1.0205599968699737
Braviary,357502.0,64986.0,2.0756404010424663
Vullaby,390299.0,31944.0,0.9894526844766864
Mandibuzz,353970.0,68059.0,2.1751454732873143
Heatmor,381007.0,40769.0,1.289022737927732
Durant,389830.0,31651.0,0.9812597847902682
Deino,372432.0,48805.0,1.5577989458097403
Zweilous,357835.0,63263.0,2.027438281104325
Hydreigon,300017.0,120876.0,3.76239644037758
Larvesta,384708.0,35930.0,1.1291834243162344
Volcarona,334898.0,85529.0,2.7262898571018024
Cobalion,301920.0,118271.0,3.694094992023097
Terrakion,351152.0,68776.0,2.2085190924460707
Virizion,196020.0,223814.0,6.418669843210145
Tornadus-incarnate,344636.0,74887.0,2.402926141101013
Thundurus-incarnate,336057.0,83233.0,2.663006511114063
Reshiram,217658.0,201485.0,5.896072567553087
Zekrom,237464.0,181389.0,5.401604304001354
Landorus-incarnate,342728.0,75863.0,2.438675117099801
Kyurem,320549.0,97773.0,3.10994272069013
Keldeo-ordinary,318929.0,99166.0,3.1531145580836304
Meloetta-aria,156794.0,260942.0,7.284454353455336
Genesect,347114.0,70410.0,2.272861463057837
Chespin,371810.0,44385.0,1.428653949510224
Quilladin,381836.0,33799.0,1.0696271131052573
Chesnaught,344164.0,71164.0,2.3086028285165967
Fennekin,317906.0,97126.0,3.1138717395438715
Braixen,152907.0,261998.0,7.347865702456068
Delphox,110989.0,303730.0,8.231218776453485
Froakie,370951.0,43269.0,1.3977261982475455
Frogadier,347758.0,66204.0,2.156980207115768
Greninja,204096.0,209657.0,6.16054057612235
Bunnelby,372312.0,41012.0,1.3239291793997423
Diggersby,368764.0,44217.0,1.4341356770197513
Fletchling,377472.0,35196.0,1.12591673500597
Fletchinder,369262.0,43112.0,1.3986802028876113
Talonflame,338083.0,73999.0,2.416873505795731
Scatterbug,383770.0,27986.0,0.8761147153851321
Spewpa,381971.0,29539.0,0.9313857328927352
Vivillon,349098.0,62182.0,2.0397636281832883
Litleo,372601.0,38428.0,1.242452338442851
Pyroar,316171.0,94634.0,3.068394788882405
Flabebe,358578.0,52035.0,1.706765103606298
Floette,334444.0,75951.0,2.488770932309146
Florges,185311.0,224957.0,6.570868673662899
Skiddo,367471.0,42422.0,1.3835554881229069
Gogoat,340867.0,68713.0,2.261083584565853
Pancham,366811.0,42552.0,1.3898245943093075
Pangoro,303610.0,105533.0,3.4103635875010614
Furfrou,324645.0,84254.0,2.7602342551456056
Espurr,345141.0,63510.0,2.096343327315915
Meowstic-male,276737.0,131724.0,4.17981849504929
Honedge,366470.0,41765.0,1.3665775476659692
Doublade,362643.0,45377.0,1.491422671948746
Aegislash-shield,355259.0,52557.0,1.7360310697402126
Spritzee,363038.0,44554.0,1.4647757773230696
Aromatisse,330633.0,76743.0,2.5320158725809314
Swirlix,361538.0,45608.0,1.5025578680435498
Slurpuff,347675.0,59256.0,1.9642566646510216
Inkay,368228.0,38497.0,1.2581686343274847
Malamar,317877.0,88661.0,2.9138360716581984
Binacle,379976.0,26289.0,0.8274424441373744
Barbaracle,367959.0,38084.0,1.2458770299544502
Skrelp,377185.0,28657.0,0.9131975522025308
Dragalge,340000.0,65620.0,2.181313081213155
Clauncher,377737.0,27647.0,0.878071572195807
Clawitzer,369110.0,36048.0,1.177140829795683
Helioptile,361342.0,43597.0,1.4413367271322803
Heliolisk,320537.0,84251.0,2.7871026788657294
Tyrunt,365706.0,38852.0,1.2774286292052006
Tyrantrum,317575.0,86845.0,2.871406321361881
Amaura,337990.0,66271.0,2.2099712361099324
Aurorus,249151.0,154897.0,4.8693979398883
Sylveon,129330.0,274685.0,7.7860089238932675
Hawlucha,337671.0,65692.0,2.195675160836246
Dedenne,353009.0,50023.0,1.669989783586393
Carbink,370054.0,32695.0,1.065124991470386
Goomy,349965.0,52525.0,1.7578255851914426
Sliggoo,325725.0,76616.0,2.558633984846075
Goodra,188155.0,214042.0,6.417484244538003
Klefki,364493.0,37443.0,1.2361245451502705
Phantump,362270.0,39417.0,1.3065794688760477
Trevenant,337690.0,63811.0,2.143112147352258
Pumpkaboo-average,360415.0,40857.0,1.358625713677854
Gourgeist-average,301906.0,99155.0,3.279463065626814
Bergmite,373049.0,27825.0,0.8946549697559563
Avalugg,365231.0,35450.0,1.1692037243106397
Noibat,354870.0,45602.0,1.527494502832851
Noivern,261622.0,138648.0,4.45620267679698
Xerneas,218624.0,181529.0,5.624475950562311
Yveltal,267476.0,132490.0,4.283008855384436
Zygarde-50,303673.0,96098.0,3.1945674142441787
Diancie,230011.0,169664.0,5.317216329838319
Hoopa,316778.0,82664.0,2.772104722858243
Volcanion,348788.0,50493.0,1.7019015427145128
Rowlet,357240.0,41543.0,1.391417087160865
Dartrix,351942.0,46649.0,1.5713098154187182
Decidueye,238248.0,160147.0,5.075028158372387
Litten,335055.0,63130.0,2.137778677589852
Torracat,318817.0,79277.0,2.6716783587238564
Incineroar,242864.0,155100.0,4.9413621773167975
Popplio,349276.0,48491.0,1.6388360480432635
Brionne,312936.0,84668.0,2.848893711866628
Primarina,128005.0,269522.0,7.773257168761477
Pikipek,364394.0,32740.0,1.082105920603443
Trumbeak,363813.0,33094.0,1.0955429825185046
Toucannon,354280.0,42461.0,1.4311657499041237
Yungoos,366261.0,30266.0,0.9939124057596854
Gumshoos,362809.0,33533.0,1.1130229319938132
Grubbin,369572.0,26607.0,0.8607855400593988
Charjabug,365620.0,30394.0,0.9998980892933824
Vikavolt,355706.0,40121.0,1.351273147521188
Crabrawler,368807.0,26818.0,0.8697943045459746
Crabominable,364726.0,30767.0,1.0148607677723256
Oricorio-baile,306334.0,89050.0,3.0048702468528083
Cutiefly,360217.0,34931.0,1.1670856508011005
Ribombee,320238.0,74760.0,2.543618072607041
Rockruff,338643.0,56232.0,1.9197802395085648
Lycanroc-midday,251611.0,143180.0,4.641780327454575
Wishiwashi-solo,359628.0,34987.0,1.1707162706461631
Mareanie,326727.0,67696.0,2.311944852503348
Toxapex,330311.0,63967.0,2.1870040952245167
Mudbray,357021.0,37114.0,1.2490707257679954
Mudsdale,316006.0,77952.0,2.6553348928101226
Dewpider,365851.0,27915.0,0.9145390886608886
Araquanid,355781.0,37870.0,1.277902343117898
Fomantis,348679.0,44818.0,1.5269005130768034
Lurantis,149943.0,243501.0,7.244706112329204
Morelull,359036.0,34131.0,1.1439667919448306
Shiinotic,337110.0,55911.0,1.9176583078518616
Salandit,334425.0,58420.0,2.005125802757173
Salazzle,153625.0,239175.0,7.152894793204204
Stufful,350823.0,41681.0,1.4188226183647936
Bewear,306206.0,86148.0,2.933460324913138
Bounsweet,356302.0,35881.0,1.210627567260994
Steenee,266406.0,125683.0,4.160843075524501
Tsareena,106690.0,285323.0,8.207021418357918
Comfey,349101.0,42683.0,1.4573684024696645
Oranguru,356052.0,35550.0,1.2003994463361631
Passimian,336782.0,54630.0,1.880912300220108
Wimpod,365347.0,25916.0,0.8461358626541206
Golisopod,315356.0,75759.0,2.6013545029234404
Sandygast,360513.0,30464.0,1.01565671618338
Palossand,353467.0,37411.0,1.2704234908148917
Pyukumuku,350545.0,40223.0,1.3726393010343287
Type-null,329184.0,61472.0,2.121466469461422
Silvally,304825.0,85685.0,2.931688726812803
Minior-red-meteor,361915.0,28476.0,0.943511462127099
Komala,355030.0,35270.0,1.1942329655891566
Turtonator,350155.0,39966.0,1.3656447893453336
Togedemaru,351063.0,38993.0,1.3306253613365937
Mimikyu-disguised,293006.0,96943.0,3.2976811093600755
Bruxish,354365.0,35452.0,1.202399927845928
Drampa,338658.0,51042.0,1.7630647282611058
Dhelmise,356506.0,33075.0,1.1158442175089374
Jangmo-o,348324.0,41128.0,1.4100692550619902
Hakamo-o,318545.0,70813.0,2.4468780044930933
Kommo-o,271336.0,117933.0,3.9552127534376895
Tapu-koko,315355.0,73830.0,2.549374766807923
Tapu-lele,199350.0,189769.0,5.979431417715803
Tapu-bulu,331409.0,57562.0,1.995047595424519
Tapu-fini,186571.0,202298.0,6.305940977788397
Cosmog,338788.0,49896.0,1.7270769726985686
Cosmoem,344507.0,44074.0,1.5195849666848182
Solgaleo,264862.0,123660.0,4.135274640089812
Lunala,202855.0,185556.0,5.878160997509641
Nihilego,275192.0,113141.0,3.8175230346062894
Buzzwole,293862.0,94334.0,3.2283936171095107
Pheromosa,146713.0,241375.0,7.2759017835176785
Xurkitree,313950.0,73976.0,2.562320034753847
Celesteela,300868.0,86933.0,2.9920911692270264
Kartana,318149.0,69497.0,2.412790984666215
Guzzlord,330240.0,57309.0,1.993457802765684
Necrozma,309738.0,77692.0,2.6899390421615936
Magearna,226924.0,160418.0,5.210579242190372
Marshadow,316426.0,70749.0,2.45816113251515
Poipole,326011.0,61039.0,2.125938915836653
Naganadel,300837.0,86086.0,2.9708797457404663
Stakataka,350404.0,36450.0,1.2485175041984695
Blacephalon,324127.0,62637.0,2.1828473713354146
Zeraora,208580.0,178135.0,5.702599429916458
Meltan,352371.0,34156.0,1.1649031158672227
Melmetal,325307.0,61140.0,2.132718001216144
Grookey,352977.0,33121.0,1.1278166105626757
Thwackey,351496.0,34452.0,1.1776524367972951
Rillaboom,303470.0,82379.0,2.8565999929919093
Scorbunny,320909.0,64825.0,2.26423068162865
Raboot,297101.0,88558.0,3.06116053863149
Cinderace,145513.0,240101.0,7.283655510403059
Sobble,347520.0,37914.0,1.307138444673266
Drizzile,342046.0,43302.0,1.504399772032762
Inteleon,249696.0,135613.0,4.523513031426493
Skwovet,353409.0,31749.0,1.0794426416623937
Greedent,346080.0,38922.0,1.3457007946264976
Rookidee,357229.0,27607.0,0.9246836577424432
Corvisquire,342293.0,42451.0,1.4757917479802818
Corviknight,297258.0,87404.0,3.030921699367482
Blipbug,359972.0,24584.0,0.8106689980510834
Dottler,359924.0,24516.0,0.8083302225857342
Orbeetle,349329.0,35051.0,1.2048062715238703
Nickit,305704.0,78610.0,2.741826770616021
Thievul,245513.0,138724.0,4.626443610074693
Gossifleur,333328.0,50796.0,1.7798029631399803
Eldegoss,320379.0,63636.0,2.2329549616973927
Wooloo,325327.0,58600.0,2.05752405127973
Dubwool,326831.0,57028.0,2.002527631256641
Chewtle,358341.0,25453.0,0.8454540466097105
Drednaw,348674.0,35038.0,1.2064562653013176
Yamper,341898.0,41730.0,1.4537439735408373
Boltund,306663.0,76914.0,2.6898776709351875
Rolycoly,358993.0,24486.0,0.8092716471043436
Carkol,357543.0,25872.0,0.8622771804678043
Coalossal,345331.0,37999.0,1.317554797099448
Applin,348030.0,35223.0,1.2148156138706794
Flapple,337692.0,45525.0,1.593778003651485
Appletun,326126.0,57003.0,2.005424401881459
Silicobra,349011.0,34031.0,1.1710274453273142
Sandaconda,331034.0,51971.0,1.827094588877824
Cramorant,346988.0,35948.0,1.2428295090733403
Arrokuda,356030.0,26801.0,0.8990184030273706
Barraskewda,353832.0,28933.0,0.980099510863469
Toxel,347227.0,35520.0,1.2275172144563469
Toxtricity-amped,261031.0,121640.0,4.13181578628833
Sizzlipede,351122.0,31413.0,1.0743580108012902
Centiskorch,333858.0,48592.0,1.7081794030442976
Clobbopus,348817.0,33583.0,1.156255899836468
Grapploct,321701.0,60633.0,2.1375490629869125
Sinistea,345069.0,37185.0,1.29110518630379
Polteageist,335342.0,46829.0,1.6455679605665114
Hatenna,335575.0,46543.0,1.6354104361810244
Hattrem,279446.0,102634.0,3.5445169998881205
Hatterene,121112.0,260948.0,7.826958538973225
Impidimp,351458.0,30462.0,1.0402228005316547
Morgrem,330611.0,51247.0,1.806564288693373
Grimmsnarl,309002.0,72807.0,2.562308812679393
Obstagoon,275955.0,105789.0,3.647743403084931
Perrserker,343904.0,37727.0,1.3133971233288326
Cursola,333114.0,48453.0,1.7071029557450443
Sirfetchd,324698.0,56812.0,2.00707744238568
Mr-rime,344411.0,37031.0,1.2881602935878769
Runerigus,336343.0,45025.0,1.5832858983482505
Milcery,335409.0,45862.0,1.6142430195891275
Alcremie,213258.0,167993.0,5.495463510693668
Falinks,344881.0,36286.0,1.2613153063746636
Pincurchin,353832.0,27252.0,0.9204831660396966
Snom,338530.0,42523.0,1.4928531964213194
Frosmoth,299722.0,81251.0,2.8539532104360625
Stonjourner,352982.0,27943.0,0.947248887257426
Eiscue-ice,347066.0,33812.0,1.1695753506977538
Indeedee-male,265754.0,115071.0,3.947530460493897
Morpeko-full-belly,335841.0,44907.0,1.5815594083303326
Cufant,349915.0,30736.0,1.054158019527268
Copperajah,341236.0,39359.0,1.377704461601756
Dracozolt,320075.0,60448.0,2.141059723451942
Arctozolt,337189.0,43283.0,1.5231203641997604
Dracovish,339733.0,40675.0,1.4271695151082555
Arctovish,345174.0,35184.0,1.2227580863614251
Duraludon,328292.0,52014.0,1.841567631635552
Dreepy,343163.0,37094.0,1.2945876813317334
Drakloak,320967.0,59270.0,2.101005679307414
Dragapult,265817.0,114393.0,3.9323276334841344
Zacian,241185.0,138951.0,4.678196702846066
Zamazenta,248729.0,131344.0,4.452345715456094
Eternatus,298285.0,81738.0,2.8771919469546203
Kubfu,339423.0,40550.0,1.4241887562120292
Urshifu-single-strike,269536.0,110376.0,3.809326725987487
Zarude,315249.0,64599.0,2.2907638150477574
Regieleki,337723.0,42089.0,1.4817493761000509
Regidrago,333447.0,46328.0,1.63767468951047
Glastrier,302492.0,77231.0,2.7270689749091934
Spectrier,264732.0,114908.0,3.9538642437447087
Calyrex,306927.0,62502.0,2.278732665957815
Wyrdeer,59204.0,10630.0,1.9000783472800165
Kleavor,61608.0,7982.0,1.1923352978403166
Ursaluna,59063.0,10419.0,1.8570147589711128
Basculegion-male,63079.0,6356.0,0.7372641257384276
Sneasler,39711.0,29676.0,6.238422448592442
Overqwil,64303.0,5039.0,0.3561796069563804
Enamorus-incarnate,49227.0,20082.0,4.235781798332315
Sprigatito,55730.0,13511.0,2.669094821600994
Floragato,43781.0,25446.0,5.404912545252661
Meowscarada,16988.0,52224.0,10.0
Fuecoco,63462.0,5677.0,0.54486904402596
Crocalor,63904.0,5201.0,0.4056894067047163
Skeledirge,58419.0,10668.0,1.9378398092368747
Quaxly,62808.0,6247.0,0.7114591920834895
Quaxwell,60403.0,8643.0,1.3892634652152305
Quaquaval,47463.0,21568.0,4.590217694200191
Lechonk,63810.0,5173.0,0.3984356803123743
Oinkologne-male,61158.0,7799.0,1.156002951274164
Tarountula,64556.0,4370.0,0.1596298763292341
Spidops,63047.0,5842.0,0.5959495517922102
Nymble,64744.0,4109.0,0.0811947922849186
Lokix,60061.0,8759.0,1.427716255902748
Pawmi,61980.0,6811.0,0.878329545025165
Pawmo,59826.0,8959.0,1.4841012984971065
Pawmot,56660.0,12106.0,2.3306591551359066
Tandemaus,59383.0,9362.0,1.5963651685664608
Maushold-family-of-four,59270.0,9458.0,1.6232531560864794
Fidough,61942.0,6754.0,0.8635937831598046
Dachsbun,58783.0,9895.0,1.744342351550804
Smoliv,62881.0,5780.0,0.5805238602337427
Dolliv,56276.0,12376.0,2.4063388443563136
Arboliva,46569.0,22072.0,4.734070053359583
Squawkabilly-green-plumage,63586.0,5035.0,0.3602986158129855
Nacli,64136.0,4454.0,0.186122886195211
Naclstack,63996.0,4572.0,0.2218024670849153
Garganacl,61389.0,7167.0,0.9850428509993904
Charcadet,62115.0,6433.0,0.7730681983580168
Armarouge,45811.0,22725.0,4.886713630086837
Ceruledge,32581.0,35950.0,7.502321192567444
Tadbulb,63991.0,4519.0,0.2060738589002894
Bellibolt,62840.0,5659.0,0.54673799201954
Wattrel,63893.0,4586.0,0.2264393543136183
Kilowattrel,61858.0,6610.0,0.8258386832476506
Maschiff,63775.0,4677.0,0.2540203681661537
Mabosstiff,61898.0,6540.0,0.805985070602509
Shroodle,64136.0,4296.0,0.1388158806755723
Grafaiai,61367.0,7056.0,0.9557374217615612
Bramblin,63838.0,4564.0,0.2201520669580773
Brambleghast,63111.0,5295.0,0.4396263243341506
Toedscool,61804.0,6590.0,0.8212704298661361
Toedscruel,56978.0,11404.0,2.162211604009355
Klawf,63909.0,4458.0,0.1882037995060455
Capsakid,63908.0,4442.0,0.183416663755092
Scovillain,61238.0,7097.0,0.9692925161372988
Rellor,64490.0,3841.0,0.0
Rabsca,63036.0,5277.0,0.4350971074777973
Flittle,62805.0,5495.0,0.5002455118467835
Espathra,56520.0,11769.0,2.263261501260008
Tinkatink,62041.0,6241.0,0.7210237231947126
Tinkatuff,59057.0,9217.0,1.5711796089617764
Tinkaton,42315.0,25947.0,5.60086819691639
Wiglett,56995.0,11257.0,2.1284210824633027
Wugtrio,55390.0,12847.0,2.548933486352553
Bombirdier,59203.0,9024.0,1.5188981619865285
Finizen,60795.0,7413.0,1.062974612838218
Palafin-zero,57572.0,10628.0,1.961034114521544
Varoom,63700.0,4481.0,0.1959383774166138
Revavroom,62471.0,5703.0,0.5635117068782085
Cyclizar,51117.0,17044.0,3.607369482198273
Orthworm,61499.0,6656.0,0.8445986776940699
Glimmet,63147.0,4999.0,0.3530248607390375
Glimmora,60725.0,7409.0,1.063429500966186
Greavard,63062.0,5064.0,0.3727641298230802
Houndstone,62104.0,6018.0,0.6575808431890652
Flamigo,61436.0,6675.0,0.8509169145596076
Cetoddle,62795.0,5301.0,0.4442698548391035
Cetitan,60727.0,7364.0,1.051384574953393
Veluza,63108.0,4970.0,0.3447698170954756
Dondozo,61579.0,6488.0,0.7968983227937521
Tatsugiri-curly,61296.0,6763.0,0.8775493528678037
Annihilape,58408.0,9638.0,1.695405541372475
Clodsire,58847.0,9195.0,1.572376689740511
Farigiraf,57812.0,10218.0,1.855730693435843
Dudunsparce-two-segment,60938.0,7084.0,0.9717481006301576
Kingambit,56553.0,11464.0,2.1938763214528487
Great-tusk,60230.0,7768.0,1.1697429543118645
Scream-tail,53909.0,14090.0,2.882160642014553
Brute-bonnet,62180.0,5811.0,0.5978520316055775
Flutter-mane,44070.0,23915.0,5.1951321363048
Slither-wing,54179.0,13799.0,2.8086920081917235
Sandy-shocks,62133.0,5836.0,0.6055716880156872
Iron-treads,62120.0,5840.0,0.6068763551549687
Iron-bundle,61746.0,6208.0,0.7161709244732523
Iron-hands,59934.0,8012.0,1.2409053391668814
Iron-jugulis,54388.0,13555.0,2.747676632958501
Iron-moth,56604.0,11330.0,2.161472276423507
Iron-thorns,55435.0,12485.0,2.469624378202368
Frigibax,63327.0,4588.0,0.2297427971358147
Arctibax,61861.0,6051.0,0.6702533338924687
Baxcalibur,56556.0,11352.0,2.168504504736605
Gimmighoul,62229.0,5675.0,0.5583141621744461
Gholdengo,57866.0,10035.0,1.810166753374716
Wo-chien,61393.0,6495.0,0.8019151508943891
Chien-pao,49858.0,18025.0,3.8629584963247927
Ting-lu,60889.0,6989.0,0.9469305460321256
Chi-yu,61428.0,6438.0,0.785475747195479
Roaring-moon,50681.0,17183.0,3.661343284033627
Iron-valiant,28875.0,38985.0,8.117688514943024
Koraidon,42548.0,25314.0,5.506516752200504
Miraidon,39067.0,28798.0,6.224743209916861
Walking-wake,44777.0,23050.0,5.020687463584029
Iron-leaves,45151.0,22671.0,4.937449901727364
Dipplin,61343.0,6438.0,0.7868625562620981
Poltchageist,62585.0,5187.0,0.4128208249795769
Sinistcha,62002.0,5764.0,0.5865975786638084
Okidogi,56862.0,10898.0,2.0518977741906306
Munkidori,62308.0,5447.0,0.4915065552522724
Fezandipiti,50570.0,17174.0,3.66743775927844
Ogerpon,53178.0,14564.0,3.017758840957017
Archaludon,58661.0,9071.0,1.5473897935265415
Hydrapple,56295.0,11431.0,2.197652926058749
Gouging-fire,55742.0,11969.0,2.342650880078469
Raging-bolt,56363.0,11343.0,2.1747787541882144
Iron-boulder,59467.0,8227.0,1.3089643995802136
Iron-crown,53995.0,13697.0,2.7979266184442366
Terapagos,59458.0,8218.0,1.3068700903702315
Pecharunt,58523.0,9021.0,1.539181656389993
screenshot_1749500260,,,6.0
